-102.86,-109.30,-109.75,-106.64,-111.12,-115.42,-112.59,-112.55,-115.35,-117.52,-116.02,-115.35,-116.44,-116.54,-117.52,-119.31,-118.92,-115.77,-120.78,-118.68,-119.52,-119.45,-122.88,-118.92,-115.35,-113.78,-110.14,-111.71,-110.84,-110.28,-105.87,-104.12,-103.63,-103.00,-100.97,-102.30,-100.37,-97.22,-96.73,-99.95,-98.27,-99.81,-97.82,-97.82,-96.80,-96.56,-94.95,-96.94,-95.26,-96.42,-99.46,-98.97,-96.98,-98.87,-99.29,-100.20,-100.58,-98.66,-99.74,-100.16,-100.37,-101.84,-101.56,-101.39,-103.66,-101.88,-100.23,-106.67,-102.23,-101.42,-101.88,-98.38,-102.65,-103.52,-103.59,-101.39,-101.74,-102.37,-98.90,-100.55,-102.02,-101.49,-102.23,-103.49,-101.00,-101.60,-105.59,-103.31,-107.16,-105.45,-107.97,-110.00,-103.87,-107.09,-109.30,-110.59,-112.97,-113.78,-123.51,-139.26,-143.35,-139.33,-145.45,-141.60,-142.37,-142.23,-142.58,-147.48,-149.27,-146.15,-143.88,-149.02,-150.88,-147.73,-146.47,-143.28,-149.34,-147.59,-146.99,-147.87,-149.86,-150.46,-150.35,-148.04,-150.21,-150.67,-150.42,-150.32,-149.90,-152.45,-152.21,-150.88,-151.09,-151.09,-150.88,-149.41,-151.58,-154.97,-150.56,-153.85,-149.13,-139.96,-142.13,-136.95,-133.38,-133.55,-129.77,-127.74,-124.07,-126.10,-123.58,-121.13,-122.42,-117.24,-116.40,-115.18,-117.24,-115.35,-113.15,-111.82
-100.86,-108.67,-108.42,-107.06,-108.46,-112.34,-112.41,-116.37,-115.95,-111.68,-115.49,-118.15,-116.96,-116.37,-119.20,-119.97,-118.57,-119.34,-117.00,-114.93,-116.58,-114.02,-110.98,-107.13,-100.27,-98.59,-97.12,-101.25,-99.29,-97.12,-95.68,-95.72,-98.27,-99.32,-100.09,-95.40,-96.59,-94.84,-96.14,-97.22,-97.85,-98.87,-97.92,-94.67,-95.72,-92.99,-91.66,-94.77,-96.38,-96.35,-95.47,-95.89,-102.79,-96.28,-99.95,-102.12,-101.95,-100.97,-101.63,-100.41,-99.60,-102.40,-100.02,-99.64,-99.46,-101.25,-98.31,-105.06,-97.29,-99.18,-98.55,-97.71,-98.80,-101.63,-101.95,-101.84,-102.93,-101.53,-102.68,-105.03,-105.17,-104.19,-105.24,-105.69,-103.38,-105.24,-109.65,-107.37,-111.68,-108.39,-110.49,-110.94,-111.29,-111.61,-115.56,-115.77,-119.38,-129.70,-135.79,-139.36,-142.76,-140.76,-143.91,-143.81,-145.31,-143.84,-148.01,-142.97,-147.13,-143.98,-147.66,-151.93,-148.92,-149.34,-144.26,-145.35,-146.99,-150.42,-151.12,-146.82,-147.73,-147.97,-150.56,-149.41,-151.12,-151.86,-149.34,-152.14,-147.59,-153.01,-149.93,-145.10,-146.40,-147.06,-147.80,-147.83,-148.88,-150.56,-153.64,-152.80,-148.74,-149.30,-142.27,-138.21,-137.51,-134.29,-130.58,-127.15,-129.70,-124.70,-124.91,-123.09,-117.35,-119.27,-119.87,-118.22,-117.87,-116.93,-118.43,-116.26
-101.95,-110.66,-106.25,-110.03,-109.72,-110.38,-111.26,-113.71,-114.20,-113.67,-117.21,-116.33,-112.94,-117.42,-117.28,-114.76,-118.36,-111.19,-108.00,-103.45,-101.00,-97.54,-98.06,-94.07,-97.26,-92.78,-95.96,-95.19,-96.77,-95.96,-92.22,-93.62,-96.49,-96.73,-95.47,-95.02,-96.84,-93.37,-95.23,-93.30,-97.75,-96.24,-96.49,-95.26,-93.83,-92.50,-92.04,-95.93,-93.65,-95.68,-95.23,-96.35,-99.22,-96.14,-100.83,-99.43,-100.44,-100.58,-104.47,-99.18,-98.48,-101.63,-98.87,-104.47,-101.46,-104.71,-100.90,-104.78,-101.00,-100.79,-100.30,-100.55,-100.06,-104.96,-102.12,-103.24,-103.21,-104.08,-103.70,-108.21,-108.42,-111.01,-113.71,-113.18,-111.82,-113.74,-117.87,-114.65,-121.44,-114.48,-120.01,-123.02,-122.88,-125.01,-132.15,-136.77,-136.46,-143.07,-143.81,-141.92,-143.21,-142.41,-143.95,-142.97,-143.49,-141.36,-144.54,-147.80,-146.19,-146.64,-149.09,-147.41,-147.03,-146.61,-148.57,-148.50,-147.76,-151.19,-148.99,-144.75,-149.16,-149.27,-150.25,-151.30,-151.16,-152.10,-153.68,-153.29,-150.77,-148.50,-153.92,-152.45,-149.72,-147.03,-151.09,-150.70,-153.92,-155.29,-151.86,-153.50,-152.66,-150.67,-152.66,-147.66,-141.04,-137.79,-136.07,-129.95,-126.69,-125.36,-127.11,-119.31,-125.61,-122.60,-122.56,-117.84,-119.62,-118.40,-119.34,-116.09
-106.32,-106.29,-109.93,-108.42,-107.93,-112.10,-111.29,-113.78,-111.33,-114.79,-113.53,-112.94,-113.88,-114.72,-113.08,-113.46,-103.56,-98.10,-98.94,-94.74,-93.27,-91.94,-96.49,-91.97,-87.14,-88.47,-94.07,-92.01,-93.83,-92.92,-90.01,-91.76,-93.16,-95.72,-92.57,-94.39,-97.89,-95.61,-94.14,-93.27,-92.95,-92.74,-93.62,-91.73,-91.34,-90.96,-87.18,-92.74,-94.67,-93.62,-93.23,-96.35,-97.05,-97.54,-100.02,-99.39,-98.66,-99.53,-103.35,-99.36,-96.63,-97.85,-98.69,-101.60,-102.05,-101.21,-103.59,-104.01,-101.95,-99.81,-101.67,-102.30,-100.55,-106.60,-105.66,-103.63,-105.97,-106.36,-112.87,-116.61,-121.09,-122.21,-128.37,-130.26,-130.68,-130.19,-131.94,-133.97,-137.40,-134.39,-138.63,-138.45,-137.75,-137.58,-142.02,-144.02,-144.30,-144.23,-142.72,-140.17,-144.86,-146.57,-143.56,-143.21,-143.14,-139.15,-146.82,-146.26,-146.99,-146.78,-144.47,-148.95,-145.91,-147.34,-145.80,-144.93,-149.62,-150.88,-150.98,-151.68,-149.83,-147.45,-148.85,-152.94,-149.72,-151.19,-152.07,-149.02,-153.78,-147.13,-155.18,-151.79,-148.85,-149.58,-152.42,-153.22,-153.29,-157.42,-156.06,-152.35,-155.60,-150.11,-151.75,-151.44,-148.46,-141.92,-138.42,-135.30,-132.92,-129.49,-126.20,-125.29,-127.81,-125.82,-125.08,-122.21,-121.48,-122.07,-121.90,-119.17
-104.89,-107.93,-110.77,-109.93,-110.42,-109.58,-109.68,-111.78,-112.03,-113.71,-109.79,-111.57,-111.40,-107.83,-103.87,-99.22,-97.54,-93.34,-91.94,-91.83,-90.15,-90.15,-89.31,-88.58,-90.68,-89.70,-89.42,-92.15,-90.89,-87.14,-88.47,-92.04,-95.51,-98.83,-97.82,-97.43,-101.14,-93.90,-92.74,-90.96,-94.56,-95.23,-93.55,-92.22,-94.04,-89.63,-87.11,-92.53,-90.61,-91.41,-93.62,-95.09,-97.33,-97.75,-98.24,-100.90,-99.95,-99.39,-98.73,-99.32,-95.96,-98.59,-98.76,-101.28,-100.65,-102.16,-102.93,-105.83,-102.65,-104.68,-102.12,-103.17,-104.82,-107.27,-109.02,-109.26,-114.48,-121.97,-130.30,-134.43,-141.01,-142.13,-139.40,-142.72,-142.90,-137.72,-139.01,-139.19,-140.83,-137.61,-137.96,-139.71,-138.63,-140.27,-139.82,-142.51,-142.20,-145.42,-140.59,-142.93,-146.36,-147.69,-144.68,-142.20,-146.33,-143.63,-144.54,-145.70,-147.20,-148.39,-149.06,-147.38,-148.74,-152.73,-149.93,-146.43,-147.38,-148.22,-147.73,-146.50,-147.13,-148.43,-152.42,-150.11,-151.30,-154.80,-148.08,-153.82,-151.72,-151.02,-150.98,-151.51,-148.92,-148.50,-150.53,-151.09,-149.76,-157.91,-153.71,-154.66,-155.39,-150.84,-155.11,-151.51,-153.05,-143.74,-140.87,-137.75,-133.10,-129.60,-132.08,-126.69,-126.62,-126.06,-123.61,-124.31,-126.06,-125.99,-117.87,-123.33
-102.68,-106.22,-109.33,-107.48,-109.68,-109.93,-109.65,-109.61,-111.29,-111.92,-103.31,-104.29,-98.76,-93.65,-94.28,-94.84,-91.94,-92.22,-88.33,-91.31,-90.71,-89.52,-89.77,-89.14,-88.47,-90.08,-89.91,-87.60,-91.76,-90.50,-91.59,-94.53,-94.00,-95.12,-95.82,-93.37,-96.42,-91.34,-93.58,-93.09,-94.49,-94.14,-92.50,-94.32,-92.78,-88.68,-88.23,-92.15,-88.89,-96.10,-97.57,-97.54,-95.86,-97.40,-98.48,-103.28,-97.71,-97.78,-99.08,-97.36,-95.16,-99.57,-95.68,-98.87,-104.47,-104.78,-103.45,-108.63,-107.65,-109.09,-105.17,-109.12,-113.64,-117.84,-122.14,-127.43,-135.90,-140.73,-143.11,-144.23,-144.54,-142.41,-143.95,-145.45,-142.83,-139.40,-141.22,-141.11,-143.77,-139.26,-138.49,-137.89,-138.94,-139.47,-140.48,-145.63,-140.94,-146.19,-138.80,-142.02,-145.03,-146.43,-147.13,-142.93,-142.55,-142.86,-145.42,-146.71,-142.55,-144.86,-147.06,-148.88,-146.82,-145.00,-149.97,-141.39,-146.54,-148.85,-147.83,-145.21,-147.20,-150.11,-151.09,-152.42,-155.43,-156.93,-151.82,-152.17,-149.20,-151.89,-150.46,-148.29,-148.71,-150.98,-150.77,-153.92,-154.10,-155.01,-154.97,-153.78,-153.40,-152.45,-155.18,-154.24,-151.79,-149.44,-148.01,-140.48,-140.31,-137.96,-134.01,-130.40,-133.03,-128.65,-130.33,-126.76,-123.93,-125.57,-121.13,-121.65
-101.56,-106.01,-104.61,-106.50,-107.83,-107.65,-108.32,-107.44,-105.94,-100.27,-96.66,-92.18,-93.58,-94.07,-93.02,-91.03,-92.36,-90.26,-88.96,-90.85,-93.44,-89.35,-90.36,-93.76,-91.41,-89.87,-87.46,-90.19,-90.05,-93.34,-91.97,-93.06,-96.31,-97.43,-93.86,-94.18,-97.57,-91.73,-91.34,-92.74,-95.30,-90.61,-93.62,-92.88,-90.85,-88.16,-88.93,-90.68,-89.21,-94.46,-94.32,-94.14,-95.40,-97.05,-97.43,-100.76,-95.75,-96.38,-100.09,-97.61,-94.25,-97.19,-99.18,-100.13,-105.80,-107.06,-110.56,-112.59,-116.05,-120.29,-121.93,-125.05,-127.25,-140.31,-142.16,-140.55,-138.84,-141.18,-139.99,-142.09,-143.70,-142.76,-143.32,-144.33,-139.57,-141.32,-141.43,-140.76,-141.39,-137.61,-138.28,-138.98,-134.71,-136.70,-141.46,-142.72,-141.74,-143.00,-141.50,-142.58,-144.16,-142.83,-144.86,-138.52,-142.72,-140.06,-143.21,-141.57,-147.45,-142.79,-145.77,-145.42,-149.37,-145.56,-145.35,-148.39,-148.53,-151.47,-147.83,-148.04,-148.08,-150.28,-152.66,-149.44,-154.24,-150.42,-153.05,-149.37,-150.81,-150.88,-153.33,-149.58,-147.94,-150.46,-154.80,-152.63,-155.57,-153.99,-154.31,-150.28,-152.45,-154.48,-155.39,-154.41,-154.73,-152.17,-154.73,-147.41,-143.70,-140.83,-137.82,-130.40,-134.60,-131.80,-129.42,-128.23,-128.09,-124.73,-126.03,-126.13
-100.09,-104.85,-103.73,-103.84,-102.02,-101.25,-98.34,-91.06,-95.79,-94.21,-89.77,-93.55,-91.31,-94.63,-93.55,-89.91,-89.14,-89.17,-93.27,-88.37,-87.95,-89.66,-89.84,-92.36,-88.72,-88.37,-85.53,-91.41,-89.03,-89.56,-86.86,-88.09,-93.09,-95.19,-91.90,-94.88,-98.20,-91.97,-92.15,-92.43,-94.98,-92.15,-93.48,-92.18,-90.19,-89.24,-89.07,-89.45,-92.25,-94.60,-95.44,-94.98,-98.76,-101.14,-99.71,-99.46,-98.83,-99.74,-99.18,-96.31,-97.82,-98.24,-99.29,-102.47,-113.22,-115.32,-122.00,-128.23,-130.61,-136.11,-135.62,-133.80,-137.23,-140.62,-138.52,-141.39,-140.31,-141.18,-139.75,-139.50,-139.57,-137.82,-142.23,-137.72,-134.85,-137.61,-137.75,-137.68,-138.73,-135.23,-134.67,-135.72,-135.30,-129.63,-136.60,-141.64,-139.61,-138.35,-137.23,-138.38,-134.32,-135.48,-137.89,-141.36,-135.55,-132.29,-139.19,-135.97,-141.60,-142.69,-139.85,-141.60,-146.36,-143.42,-148.50,-145.42,-150.35,-149.13,-147.41,-150.25,-145.24,-150.39,-149.83,-152.24,-151.30,-152.35,-151.33,-154.83,-150.25,-153.43,-151.19,-150.67,-152.21,-151.47,-155.67,-153.01,-153.12,-154.83,-154.94,-154.48,-151.72,-153.54,-152.80,-149.65,-150.25,-151.54,-152.52,-148.92,-147.59,-143.98,-140.41,-136.25,-133.41,-133.48,-132.92,-129.95,-130.96,-128.65,-131.31,-124.38
-95.82,-93.62,-91.27,-91.24,-90.92,-89.14,-92.08,-89.17,-91.20,-91.13,-89.84,-92.29,-89.03,-92.08,-87.74,-89.42,-89.66,-89.00,-90.15,-86.97,-91.80,-89.24,-91.20,-91.41,-89.80,-86.44,-87.67,-89.17,-92.29,-88.96,-88.12,-89.42,-88.09,-92.32,-89.84,-93.69,-98.03,-90.92,-91.10,-89.87,-93.37,-91.48,-92.15,-92.88,-89.42,-88.51,-90.01,-90.96,-89.98,-94.21,-96.80,-94.32,-98.31,-96.10,-100.16,-100.65,-97.12,-98.41,-99.81,-96.87,-100.76,-98.10,-101.14,-113.39,-127.04,-128.09,-136.11,-136.53,-134.78,-135.90,-132.08,-133.87,-133.03,-137.68,-134.11,-137.33,-135.06,-135.93,-132.01,-134.08,-133.59,-131.10,-130.89,-131.07,-128.27,-129.60,-130.51,-130.51,-129.53,-128.90,-127.36,-125.57,-126.66,-128.69,-126.62,-133.94,-133.45,-130.05,-130.58,-130.79,-128.62,-128.55,-129.60,-125.47,-129.53,-126.34,-130.19,-129.32,-130.65,-131.10,-130.79,-137.58,-138.14,-140.03,-144.65,-145.28,-152.17,-151.89,-150.63,-149.93,-150.25,-151.37,-149.44,-149.20,-151.51,-149.41,-151.44,-152.28,-148.88,-150.46,-152.24,-153.33,-153.08,-152.52,-155.39,-157.28,-159.70,-156.34,-156.55,-154.83,-158.37,-152.14,-156.27,-149.69,-156.93,-153.68,-153.26,-153.82,-153.89,-147.27,-145.31,-137.19,-137.75,-135.62,-131.77,-131.00,-132.47,-130.51,-132.50,-128.02
-79.41,-83.36,-82.70,-85.46,-84.27,-84.80,-87.67,-87.67,-86.16,-88.89,-87.00,-91.48,-85.15,-89.38,-89.77,-89.63,-88.02,-89.94,-91.41,-86.93,-91.83,-89.52,-92.04,-87.91,-87.14,-84.94,-88.86,-87.21,-89.63,-88.65,-86.48,-89.77,-89.80,-94.18,-91.13,-88.96,-94.11,-88.44,-92.46,-93.16,-90.92,-91.41,-89.21,-92.36,-93.23,-91.97,-91.03,-90.01,-93.23,-93.58,-92.39,-93.02,-96.98,-97.19,-97.43,-98.66,-98.31,-99.60,-100.65,-98.62,-99.18,-99.25,-100.27,-109.37,-119.06,-124.35,-124.56,-128.83,-131.49,-127.36,-126.59,-128.13,-126.97,-128.51,-125.92,-127.50,-127.11,-122.25,-125.05,-120.43,-119.62,-119.24,-113.39,-119.52,-113.08,-114.34,-115.49,-112.94,-113.50,-112.10,-110.70,-111.85,-109.05,-111.43,-111.50,-113.81,-110.94,-113.22,-112.03,-112.48,-109.68,-110.49,-112.31,-106.88,-107.44,-108.56,-114.69,-111.15,-114.58,-112.52,-111.12,-119.80,-129.95,-134.85,-141.01,-143.63,-154.03,-150.74,-151.72,-151.26,-148.04,-153.05,-152.10,-152.73,-151.37,-151.82,-151.16,-156.76,-152.73,-152.31,-154.97,-154.48,-148.88,-152.24,-151.82,-155.04,-155.50,-157.53,-155.08,-156.97,-153.57,-152.70,-156.90,-157.84,-155.36,-155.11,-153.33,-155.11,-152.07,-151.89,-149.72,-142.09,-138.98,-138.35,-135.48,-134.64,-129.77,-132.71,-131.10,-128.97
-81.16,-80.56,-81.16,-84.59,-85.36,-85.99,-86.37,-82.91,-89.00,-87.00,-85.85,-86.79,-88.30,-89.80,-92.60,-89.03,-86.55,-88.23,-90.33,-89.35,-92.92,-87.84,-88.65,-88.16,-86.86,-87.74,-86.09,-85.67,-89.73,-85.71,-84.80,-88.86,-90.68,-91.27,-90.50,-89.21,-92.22,-88.89,-90.99,-89.21,-90.71,-94.63,-91.90,-90.43,-92.46,-90.43,-90.36,-91.69,-92.36,-97.29,-95.44,-94.18,-95.05,-95.44,-97.92,-99.50,-97.33,-98.66,-99.99,-99.36,-99.99,-100.62,-97.54,-99.15,-106.01,-108.11,-110.35,-112.20,-109.86,-109.93,-111.54,-112.10,-108.18,-111.82,-111.50,-109.58,-105.10,-106.74,-104.78,-104.75,-103.38,-104.78,-102.82,-106.64,-101.32,-104.50,-103.91,-105.80,-105.55,-102.75,-108.95,-105.69,-103.91,-106.25,-104.22,-108.21,-103.91,-105.10,-104.78,-101.46,-107.27,-108.42,-109.61,-104.85,-109.33,-107.09,-111.29,-108.53,-110.63,-114.13,-107.58,-110.77,-115.32,-128.41,-137.93,-143.21,-149.55,-149.02,-149.76,-148.32,-150.00,-154.24,-149.62,-152.66,-153.82,-152.52,-148.11,-153.15,-153.64,-152.98,-156.48,-154.90,-154.06,-152.35,-152.98,-155.50,-155.08,-159.66,-156.93,-158.72,-154.69,-154.20,-153.75,-155.67,-157.67,-155.22,-157.07,-152.59,-152.56,-152.59,-151.02,-149.09,-145.91,-140.76,-137.82,-130.47,-134.78,-127.22,-126.10,-127.01
-78.74,-83.26,-79.44,-81.65,-84.24,-82.03,-87.32,-82.45,-87.18,-87.60,-84.17,-84.20,-88.19,-88.54,-91.83,-90.43,-87.56,-88.86,-89.63,-89.10,-89.00,-90.50,-89.49,-89.17,-88.65,-86.97,-86.23,-86.69,-86.41,-88.72,-85.08,-84.94,-85.01,-89.42,-89.84,-86.48,-89.35,-85.60,-86.93,-89.21,-88.33,-90.47,-88.16,-90.26,-91.69,-92.39,-91.80,-96.21,-93.93,-91.17,-93.79,-95.44,-99.88,-94.07,-92.60,-96.77,-100.27,-102.58,-101.91,-99.92,-97.33,-100.02,-98.76,-100.90,-99.36,-100.41,-101.81,-102.82,-101.04,-99.43,-102.79,-104.12,-101.49,-108.63,-103.21,-107.09,-104.05,-105.59,-101.35,-103.31,-103.94,-102.47,-101.49,-105.41,-101.95,-105.59,-107.69,-106.67,-105.90,-108.98,-109.72,-105.20,-103.35,-106.08,-108.21,-107.02,-104.50,-105.80,-107.65,-106.46,-108.07,-110.87,-109.89,-109.93,-109.12,-105.34,-108.98,-111.29,-109.96,-110.21,-104.92,-105.27,-104.78,-113.71,-135.02,-142.62,-149.93,-151.19,-152.38,-145.84,-149.93,-151.37,-153.78,-152.98,-154.41,-150.53,-154.83,-155.43,-151.26,-154.62,-153.78,-154.87,-152.03,-155.32,-149.86,-158.61,-155.64,-157.98,-156.37,-156.23,-158.02,-153.57,-153.05,-156.48,-157.32,-153.19,-152.17,-150.49,-150.49,-153.64,-149.51,-151.05,-150.00,-144.72,-140.27,-133.94,-133.94,-128.69,-129.04,-126.03
-78.18,-81.93,-78.36,-82.52,-80.46,-76.15,-82.45,-83.33,-83.54,-83.92,-81.79,-84.52,-87.46,-88.75,-90.40,-87.00,-89.70,-91.24,-90.64,-90.78,-90.50,-90.43,-92.15,-90.29,-87.70,-85.99,-86.27,-87.04,-91.59,-88.89,-85.39,-85.71,-86.65,-90.43,-86.86,-88.79,-90.96,-90.05,-89.77,-86.65,-91.17,-87.88,-89.70,-90.92,-91.31,-94.81,-94.00,-91.83,-96.10,-95.33,-95.33,-95.23,-98.27,-98.80,-97.64,-100.13,-100.93,-99.71,-102.86,-101.84,-98.13,-96.98,-98.90,-99.81,-98.59,-100.93,-99.74,-103.03,-102.02,-100.23,-103.31,-101.14,-106.92,-106.78,-106.39,-108.95,-104.08,-106.39,-104.43,-106.15,-104.78,-105.10,-103.87,-106.92,-101.00,-105.45,-107.93,-107.44,-106.53,-104.01,-108.63,-105.59,-106.04,-106.60,-106.50,-108.84,-107.02,-108.74,-108.21,-105.10,-109.58,-110.91,-111.15,-103.03,-109.96,-107.20,-111.08,-110.52,-110.45,-108.77,-105.97,-107.16,-107.34,-111.08,-132.57,-143.42,-149.97,-149.55,-150.49,-149.44,-149.97,-153.78,-151.09,-155.78,-155.53,-153.71,-154.20,-156.69,-156.48,-152.21,-158.47,-153.40,-154.62,-154.48,-153.22,-158.65,-154.03,-158.65,-155.32,-156.41,-152.38,-154.80,-155.11,-154.83,-157.53,-155.32,-154.83,-150.88,-153.33,-152.98,-152.45,-153.78,-151.05,-150.88,-141.85,-136.95,-134.50,-130.96,-129.25,-126.69
-75.91,-80.49,-80.60,-79.90,-79.37,-81.33,-80.32,-81.44,-88.09,-84.48,-84.45,-84.97,-84.20,-88.89,-88.79,-88.26,-90.78,-89.98,-90.54,-87.81,-89.91,-91.87,-89.28,-89.07,-91.69,-89.87,-89.31,-86.02,-90.40,-87.18,-86.27,-84.62,-86.69,-87.28,-85.15,-88.12,-91.73,-85.85,-90.12,-89.14,-89.77,-89.49,-89.14,-91.52,-91.62,-92.99,-92.22,-94.11,-92.29,-96.28,-94.49,-95.54,-98.90,-96.21,-97.47,-101.74,-101.98,-101.84,-101.49,-102.05,-98.73,-101.60,-97.15,-99.46,-101.70,-102.16,-98.45,-102.96,-101.28,-99.53,-100.41,-100.65,-99.74,-107.23,-106.67,-103.91,-103.66,-104.47,-104.50,-108.88,-106.25,-103.80,-105.69,-107.23,-106.67,-105.52,-106.11,-106.22,-105.55,-105.48,-107.02,-108.46,-103.14,-105.69,-106.85,-106.50,-107.37,-105.48,-108.95,-108.21,-111.12,-110.31,-112.94,-107.79,-108.95,-106.60,-113.78,-110.35,-111.71,-107.20,-105.13,-105.10,-109.09,-112.34,-126.27,-141.74,-146.22,-149.23,-148.99,-149.72,-147.10,-152.38,-152.59,-152.14,-157.28,-153.33,-152.52,-153.57,-156.79,-158.12,-156.76,-157.35,-154.55,-154.76,-155.43,-156.48,-155.29,-153.36,-152.10,-155.15,-155.57,-156.86,-156.02,-157.18,-155.43,-153.47,-155.85,-154.59,-154.97,-152.94,-152.31,-152.91,-150.84,-153.12,-152.10,-138.42,-138.87,-136.91,-130.96,-127.88
-75.35,-77.66,-83.15,-80.14,-81.33,-79.30,-83.15,-83.15,-83.15,-86.48,-84.17,-86.83,-85.71,-84.80,-85.88,-85.60,-90.50,-88.75,-89.87,-88.44,-91.13,-92.57,-91.59,-91.97,-87.28,-86.48,-86.44,-88.02,-87.60,-88.61,-86.09,-83.82,-87.60,-87.32,-86.97,-89.38,-87.88,-90.19,-87.14,-91.73,-90.36,-90.89,-89.59,-90.82,-94.84,-90.33,-91.80,-95.40,-92.25,-96.49,-95.44,-98.52,-99.46,-96.94,-99.18,-101.74,-101.67,-102.33,-99.74,-99.32,-100.30,-98.90,-98.27,-104.82,-103.84,-100.34,-102.23,-104.19,-102.40,-102.86,-101.81,-99.22,-101.04,-106.11,-107.34,-104.64,-106.46,-103.07,-106.60,-104.01,-104.71,-101.28,-103.70,-103.52,-102.58,-101.88,-107.37,-107.16,-107.65,-106.15,-107.48,-107.02,-105.10,-107.72,-106.57,-109.02,-109.96,-103.52,-105.62,-107.62,-105.38,-105.76,-110.03,-106.08,-107.65,-110.17,-110.24,-112.66,-110.24,-109.44,-106.81,-107.27,-108.91,-116.44,-132.82,-146.19,-148.81,-150.28,-148.36,-154.66,-152.56,-153.54,-150.60,-156.16,-151.79,-155.64,-153.92,-157.77,-156.83,-160.50,-160.05,-158.12,-160.33,-154.94,-157.53,-157.32,-156.72,-156.30,-157.95,-157.00,-153.12,-156.02,-151.86,-156.90,-155.15,-157.14,-155.11,-155.50,-153.54,-153.29,-152.49,-151.47,-153.96,-155.32,-154.34,-150.63,-145.45,-140.24,-135.27,-131.00
-75.03,-75.63,-77.13,-77.73,-81.05,-80.00,-82.00,-84.38,-85.78,-89.07,-85.08,-86.34,-81.05,-81.16,-87.14,-86.27,-87.25,-87.00,-90.61,-88.75,-90.64,-91.59,-89.17,-89.84,-91.48,-84.31,-84.10,-87.21,-90.40,-84.41,-86.93,-88.44,-92.04,-90.68,-88.12,-91.17,-90.50,-87.00,-88.86,-87.42,-91.69,-91.38,-91.94,-92.60,-91.97,-93.58,-90.89,-94.53,-93.69,-92.81,-95.05,-93.72,-98.24,-97.08,-99.60,-102.54,-101.14,-99.29,-101.95,-99.78,-96.80,-97.47,-100.83,-100.09,-102.16,-104.33,-104.50,-106.60,-102.05,-99.08,-103.03,-101.21,-100.62,-108.00,-103.91,-104.12,-106.18,-103.49,-105.17,-106.81,-104.29,-104.64,-106.46,-106.95,-104.47,-104.01,-103.45,-105.80,-106.67,-104.26,-103.84,-106.78,-105.38,-105.45,-104.54,-107.48,-107.02,-107.76,-104.92,-102.93,-107.86,-109.02,-110.91,-108.39,-108.21,-108.49,-117.31,-116.40,-114.41,-116.68,-112.27,-112.83,-121.90,-129.00,-144.61,-149.86,-148.11,-152.59,-154.52,-152.66,-147.73,-152.35,-152.10,-152.14,-153.08,-156.37,-153.78,-160.22,-155.78,-156.97,-160.85,-158.65,-159.38,-152.63,-159.14,-156.72,-151.61,-154.83,-156.90,-153.64,-155.85,-154.45,-153.75,-156.69,-155.29,-153.08,-156.02,-151.44,-154.83,-157.00,-155.04,-152.42,-153.57,-155.04,-152.73,-153.08,-147.03,-143.70,-134.74,-134.25
-71.95,-77.76,-77.27,-79.37,-82.87,-81.75,-82.59,-84.10,-83.33,-86.79,-84.03,-83.29,-81.61,-85.53,-88.02,-87.07,-88.58,-90.01,-88.58,-88.65,-89.21,-88.96,-93.13,-87.77,-87.53,-81.96,-85.50,-86.02,-89.94,-85.22,-86.55,-87.07,-89.45,-90.75,-89.42,-86.34,-91.66,-90.08,-88.75,-87.91,-91.27,-92.36,-92.78,-91.31,-90.36,-90.29,-89.70,-90.71,-90.26,-93.30,-94.74,-95.89,-99.18,-97.47,-99.60,-102.16,-101.46,-100.23,-103.00,-103.63,-99.15,-100.93,-101.49,-99.99,-104.78,-103.17,-101.14,-104.85,-101.84,-100.34,-102.61,-102.16,-100.72,-106.71,-102.82,-106.53,-101.53,-100.90,-107.44,-107.27,-104.19,-104.29,-104.64,-108.56,-105.41,-103.00,-106.43,-105.83,-108.14,-104.33,-108.81,-108.46,-107.93,-106.64,-111.57,-114.13,-111.05,-111.61,-111.71,-110.45,-112.59,-114.44,-113.85,-111.47,-115.95,-115.63,-120.04,-122.56,-123.86,-121.44,-123.30,-126.59,-131.03,-141.32,-148.04,-144.82,-150.77,-152.49,-151.33,-150.21,-149.76,-153.68,-151.51,-152.21,-156.41,-155.64,-154.90,-155.88,-154.73,-156.65,-160.57,-158.89,-154.03,-154.76,-153.68,-153.01,-154.03,-157.00,-155.67,-155.71,-156.20,-153.01,-154.90,-159.00,-157.56,-156.44,-156.41,-156.97,-161.59,-155.39,-155.67,-157.28,-154.80,-156.79,-155.29,-153.26,-151.79,-150.42,-143.14,-138.59
